IPD_01_01_001,IPD_02_01_001,name,type,label,value
201,引越作業員,IPD_04_03_01_038,スキル,資材管理,2.032
201,引越作業員,IPD_04_03_01_039,スキル,人材管理,2.145
201,引越作業員,IPD_04_04_01_001,知識,ビジネスと経営,1.306
201,引越作業員,IPD_04_04_01_002,知識,事務処理,1.306
201,引越作業員,IPD_04_04_01_003,知識,経済学・会計学,1.129
201,引越作業員,IPD_04_04_01_004,知識,販売・マーケティング,1.177
201,引越作業員,IPD_04_04_01_005,知識,顧客サービス・対人サービス,1.694
201,引越作業員,IPD_04_04_01_006,知識,人事労務管理,1.355
201,引越作業員,IPD_04_04_01_007,知識,輸送,2.032
201,引越作業員,IPD_04_04_01_008,知識,生産・加工,1.226
201,引越作業員,IPD_04_04_01_009,知識,農業・畜産業,1.016
201,引越作業員,IPD_04_04_01_010,知識,工学,0.984
201,引越作業員,IPD_04_04_01_011,知識,コンピュータと電子工学,0.984
201,引越作業員,IPD_04_04_01_012,知識,設計,0.952
201,引越作業員,IPD_04_04_01_013,知識,建築・建設,1.21
201,引越作業員,IPD_04_04_01_014,知識,機械,1.177
201,引越作業員,IPD_04_04_01_015,知識,数学,1.048
201,引越作業員,IPD_04_04_01_016,知識,物理学,1.097
201,引越作業員,IPD_04_04_01_017,知識,化学,0.919
201,引越作業員,IPD_04_04_01_018,知識,生物学,0.919
201,引越作業員,IPD_04_04_01_019,知識,心理学,1.21
201,引越作業員,IPD_04_04_01_020,知識,社会学,1.194
201,引越作業員,IPD_04_04_01_021,知識,地理学,1.032
201,引越作業員,IPD_04_04_01_022,知識,医学・歯学,0.871
201,引越作業員,IPD_04_04_01_023,知識,セラピーとカウンセリング,0.919
201,引越作業員,IPD_04_04_01_024,知識,教育訓練,1.129
201,引越作業員,IPD_04_04_01_025,知識,日本語の語彙・文法,1.21
201,引越作業員,IPD_04_04_01_026,知識,外国語の語彙・文法,1.032
201,引越作業員,IPD_04_04_01_027,知識,芸術,0.871
201,引越作業員,IPD_04_04_01_028,知識,歴史学・考古学,0.919
201,引越作業員,IPD_04_04_01_029,知識,哲学・宗教学,0.871
201,引越作業員,IPD_04_04_01_030,知識,公衆安全・危機管理,1.21
201,引越作業員,IPD_04_04_01_031,知識,法律学、政治学,1.145
201,引越作業員,IPD_04_04_01_032,知識,通信技術,0.935
201,引越作業員,IPD_04_04_01_033,知識,コミュニケーションとメディア,1.21
201,引越作業員,IPD_04_05_001,仕事の性質,他者とのかかわり,3.677
201,引越作業員,IPD_04_05_002,仕事の性質,対面での議論,3.242
201,引越作業員,IPD_04_05_003,仕事の性質,電話での会話,3.581
201,引越作業員,IPD_04_05_004,仕事の性質,ビジネスレターやメモの作成,2.694
201,引越作業員,IPD_04_05_005,仕事の性質,仕事上での他者との対立,2.871
201,引越作業員,IPD_04_05_006,仕事の性質,時間的切迫,3.226
201,引越作業員,IPD_04_05_007,仕事の性質,グループやチームでの仕事,3.484
201,引越作業員,IPD_04_05_008,仕事の性質,外部の顧客等との接触,3.258
201,引越作業員,IPD_04_05_009,仕事の性質,他者と調整し、リードする,3.177
201,引越作業員,IPD_04_05_010,仕事の性質,厳密さ、正確さ,3.5
201,引越作業員,IPD_04_05_011,仕事の性質,同一作業の反復,3.226
201,引越作業員,IPD_04_05_012,仕事の性質,機器等の速度に応じた作業,3.081
201,引越作業員,IPD_04_05_013,仕事の性質,結果・成果への責任,3.161
201,引越作業員,IPD_04_05_014,仕事の性質,空調のきいた屋内作業,3.016
201,引越作業員,IPD_04_05_015,仕事の性質,空調のきいていない屋内作業,3.387
201,引越作業員,IPD_04_05_016,仕事の性質,屋外作業,3.726
201,引越作業員,IPD_04_05_017,仕事の性質,座り作業,2.161
201,引越作業員,IPD_04_05_018,仕事の性質,立ち作業,3.419
201,引越作業員,IPD_04_05_019,仕事の性質,反復作業,3.387
201,引越作業員,IPD_04_05_020,仕事の性質,ミスの影響度,3.065
201,引越作業員,IPD_04_05_021,仕事の性質,意思決定の自由,3.258
201,引越作業員,IPD_04_05_022,仕事の性質,仕事の構造化,3
201,引越作業員,NA,教育と訓練,学歴(平均教育年数),12.876072449952336
201,引越作業員,NA,教育と訓練,入職前の訓練期間(平均年数),0.6086779107725788
201,引越作業員,NA,教育と訓練,入職前の実務経験(平均年数),0.5506704980842911
201,引越作業員,NA,教育と訓練,入職後の訓練期間(平均年数),0.8513525780682643
202,通関士,IPD_04_01_001,職業興味,現実的,2.789
202,通関士,IPD_04_01_002,職業興味,研究的,3.085
202,通関士,IPD_04_01_003,職業興味,芸術的,2.423
202,通関士,IPD_04_01_004,職業興味,社会的,3.197
202,通関士,IPD_04_01_005,職業興味,企業的,2.789
202,通関士,IPD_04_01_006,職業興味,慣習的,3.352
202,通関士,IPD_04_02_001,仕事価値観,達成感,3.338
202,通関士,IPD_04_02_002,仕事価値観,自律性,3.268
202,通関士,IPD_04_02_003,仕事価値観,社会的認知・地位,3.07
202,通関士,IPD_04_02_004,仕事価値観,良好な対人関係,3.183
202,通関士,IPD_04_02_005,仕事価値観,労働条件(雇用や報酬の安定性),3.042
202,通関士,IPD_04_02_006,仕事価値観,労働安全衛生,3.155
202,通関士,IPD_04_02_007,仕事価値観,組織的な支援体制,2.873
202,通関士,IPD_04_02_008,仕事価値観,専門性,3.648
202,通関士,IPD_04_02_009,仕事価値観,奉仕・社会貢献,2.93
202,通関士,IPD_04_02_010,仕事価値観,私生活との両立,3.042
202,通関士,IPD_04_03_01_001,スキル,読解力,4.183
202,通関士,IPD_04_03_01_002,スキル,傾聴力,4.225
202,通関士,IPD_04_03_01_003,スキル,文章力,3.901
202,通関士,IPD_04_03_01_004,スキル,説明力,4.282
202,通関士,IPD_04_03_01_005,スキル,外国語を読む,3.761
202,通関士,IPD_04_03_01_006,スキル,外国語を聞く,2.873
202,通関士,IPD_04_03_01_007,スキル,外国語で書く,3
202,通関士,IPD_04_03_01_008,スキル,外国語で話す,2.563
202,通関士,IPD_04_03_01_009,スキル,数学的素養,3.085
202,通関士,IPD_04_03_01_010,スキル,科学的素養,2.451
202,通関士,IPD_04_03_01_011,スキル,論理と推論(批判的思考),3.451
202,通関士,IPD_04_03_01_012,スキル,新しい情報の応用力,3.831
202,通関士,IPD_04_03_01_013,スキル,学習方法の選択・実践,3.535
202,通関士,IPD_04_03_01_014,スキル,継続的観察と評価,3.817
202,通関士,IPD_04_03_01_015,スキル,他者の反応の理解,3.549
202,通関士,IPD_04_03_01_016,スキル,他者との調整,3.944
202,通関士,IPD_04_03_01_017,スキル,説得,3.944
202,通関士,IPD_04_03_01_018,スキル,交渉,3.915
202,通関士,IPD_04_03_01_019,スキル,指導,4.31
202,通関士,IPD_04_03_01_020,スキル,対人援助サービス,3.352
202,通関士,IPD_04_03_01_021,スキル,複雑な問題解決,3.789
202,通関士,IPD_04_03_01_022,スキル,要件分析(仕様作成),3.493
202,通関士,IPD_04_03_01_023,スキル,カスタマイズと開発,2.789
202,通関士,IPD_04_03_01_024,スキル,道具、機器、設備の選択,2.732
202,通関士,IPD_04_03_01_025,スキル,設置と設定,2.831
202,通関士,IPD_04_03_01_026,スキル,プログラミング,2.155
202,通関士,IPD_04_03_01_027,スキル,計器監視,1.831
202,通関士,IPD_04_03_01_028,スキル,操作と制御,2.352
202,通関士,IPD_04_03_01_029,スキル,保守点検,1.915
202,通関士,IPD_04_03_01_030,スキル,故障等の原因特定,2.056
202,通関士,IPD_04_03_01_031,スキル,修理,1.944
202,通関士,IPD_04_03_01_032,スキル,クオリティチェック,2.493
202,通関士,IPD_04_03_01_033,スキル,合理的な意思決定,3.028
202,通関士,IPD_04_03_01_034,スキル,企業・組織の活動の分析,3
202,通関士,IPD_04_03_01_035,スキル,企業・組織の活動の評価,3.014
202,通関士,IPD_04_03_01_036,スキル,時間管理,4.056
202,通関士,IPD_04_03_01_037,スキル,資金管理,2.704
202,通関士,IPD_04_03_01_038,スキル,資材管理,2.535
202,通関士,IPD_04_03_01_039,スキル,人材管理,3.282
202,通関士,IPD_04_04_01_001,知識,ビジネスと経営,1.732
202,通関士,IPD_04_04_01_002,知識,事務処理,2.803
202,通関士,IPD_04_04_01_003,知識,経済学・会計学,1.662
202,通関士,IPD_04_04_01_004,知識,販売・マーケティング,1.437
202,通関士,IPD_04_04_01_005,知識,顧客サービス・対人サービス,1.986
202,通関士,IPD_04_04_01_006,知識,人事労務管理,1.845
202,通関士,IPD_04_04_01_007,知識,輸送,2.606
202,通関士,IPD_04_04_01_008,知識,生産・加工,1.648
202,通関士,IPD_04_04_01_009,知識,農業・畜産業,1.225
202,通関士,IPD_04_04_01_010,知識,工学,1.268
202,通関士,IPD_04_04_01_011,知識,コンピュータと電子工学,1.423
202,通関士,IPD_04_04_01_012,知識,設計,1.099
202,通関士,IPD_04_04_01_013,知識,建築・建設,1.014
202,通関士,IPD_04_04_01_014,知識,機械,1.394
202,通関士,IPD_04_04_01_015,知識,数学,1.577
202,通関士,IPD_04_04_01_016,知識,物理学,1.169
202,通関士,IPD_04_04_01_017,知識,化学,1.634
202,通関士,IPD_04_04_01_018,知識,生物学,1.183
202,通関士,IPD_04_04_01_019,知識,心理学,1.169
202,通関士,IPD_04_04_01_020,知識,社会学,1.338
202,通関士,IPD_04_04_01_021,知識,地理学,1.493
202,通関士,IPD_04_04_01_022,知識,医学・歯学,1.042
202,通関士,IPD_04_04_01_023,知識,セラピーとカウンセリング,0.845
202,通関士,IPD_04_04_01_024,知識,教育訓練,1.521
202,通関士,IPD_04_04_01_025,知識,日本語の語彙・文法,1.718
202,通関士,IPD_04_04_01_026,知識,外国語の語彙・文法,2.099
202,通関士,IPD_04_04_01_027,知識,芸術,0.873
202,通関士,IPD_04_04_01_028,知識,歴史学・考古学,0.831
202,通関士,IPD_04_04_01_029,知識,哲学・宗教学,0.775
202,通関士,IPD_04_04_01_030,知識,公衆安全・危機管理,1.535
202,通関士,IPD_04_04_01_031,知識,法律学、政治学,2.254
202,通関士,IPD_04_04_01_032,知識,通信技術,1.394
202,通関士,IPD_04_04_01_033,知識,コミュニケーションとメディア,1.549
202,通関士,IPD_04_05_001,仕事の性質,他者とのかかわり,4.338
202,通関士,IPD_04_05_002,仕事の性質,対面での議論,3.676
202,通関士,IPD_04_05_003,仕事の性質,電話での会話,4.423
202,通関士,IPD_04_05_004,仕事の性質,ビジネスレターやメモの作成,4.028
202,通関士,IPD_04_05_005,仕事の性質,仕事上での他者との対立,3.493
202,通関士,IPD_04_05_006,仕事の性質,時間的切迫,4.056
202,通関士,IPD_04_05_007,仕事の性質,グループやチームでの仕事,3.563
202,通関士,IPD_04_05_008,仕事の性質,外部の顧客等との接触,3.451
202,通関士,IPD_04_05_009,仕事の性質,他者と調整し、リードする,3.465
202,通関士,IPD_04_05_010,仕事の性質,厳密さ、正確さ,4.099
202,通関士,IPD_04_05_011,仕事の性質,同一作業の反復,3.789
202,通関士,IPD_04_05_012,仕事の性質,機器等の速度に応じた作業,3.127
202,通関士,IPD_04_05_013,仕事の性質,結果・成果への責任,3.648
202,通関士,IPD_04_05_014,仕事の性質,空調のきいた屋内作業,4.451
202,通関士,IPD_04_05_015,仕事の性質,空調のきいていない屋内作業,2.352
202,通関士,IPD_04_05_016,仕事の性質,屋外作業,2.662
202,通関士,IPD_04_05_017,仕事の性質,座り作業,4.352
202,通関士,IPD_04_05_018,仕事の性質,立ち作業,2
202,通関士,IPD_04_05_019,仕事の性質,反復作業,3.113
202,通関士,IPD_04_05_020,仕事の性質,ミスの影響度,3.944
202,通関士,IPD_04_05_021,仕事の性質,意思決定の自由,3.113
202,通関士,IPD_04_05_022,仕事の性質,仕事の構造化,3.282
202,通関士,NA,教育と訓練,学歴(平均教育年数),15.1
202,通関士,NA,教育と訓練,入職前の訓練期間(平均年数),1.6735571587125415
202,通関士,NA,教育と訓練,入職前の実務経験(平均年数),1.6401113467656414
202,通関士,NA,教育と訓練,入職後の訓練期間(平均年数),2.5004032258064512
203,航空管制官,IPD_04_01_001,職業興味,現実的,3.61
203,航空管制官,IPD_04_01_002,職業興味,研究的,3.098
203,航空管制官,IPD_04_01_003,職業興味,芸術的,2.951
203,航空管制官,IPD_04_01_004,職業興味,社会的,3.561
203,航空管制官,IPD_04_01_005,職業興味,企業的,3.171
203,航空管制官,IPD_04_01_006,職業興味,慣習的,3.463
203,航空管制官,IPD_04_02_001,仕事価値観,達成感,3.976
203,航空管制官,IPD_04_02_002,仕事価値観,自律性,3.854
203,航空管制官,IPD_04_02_003,仕事価値観,社会的認知・地位,3.415
203,航空管制官,IPD_04_02_004,仕事価値観,良好な対人関係,3.537
203,航空管制官,IPD_04_02_005,仕事価値観,労働条件(雇用や報酬の安定性),3.683
203,航空管制官,IPD_04_02_006,仕事価値観,労働安全衛生,3.756
203,航空管制官,IPD_04_02_007,仕事価値観,組織的な支援体制,3.415
203,航空管制官,IPD_04_02_008,仕事価値観,専門性,3.976
203,航空管制官,IPD_04_02_009,仕事価値観,奉仕・社会貢献,3.561
203,航空管制官,IPD_04_02_010,仕事価値観,私生活との両立,3.561
203,航空管制官,IPD_04_03_01_001,スキル,読解力,4.463
203,航空管制官,IPD_04_03_01_002,スキル,傾聴力,4.78
203,航空管制官,IPD_04_03_01_003,スキル,文章力,4.122
203,航空管制官,IPD_04_03_01_004,スキル,説明力,4.561
203,航空管制官,IPD_04_03_01_005,スキル,外国語を読む,4.683
203,航空管制官,IPD_04_03_01_006,スキル,外国語を聞く,4.634
203,航空管制官,IPD_04_03_01_007,スキル,外国語で書く,3.537
203,航空管制官,IPD_04_03_01_008,スキル,外国語で話す,4.537
203,航空管制官,IPD_04_03_01_009,スキル,数学的素養,3.073
203,航空管制官,IPD_04_03_01_010,スキル,科学的素養,2.244
203,航空管制官,IPD_04_03_01_011,スキル,論理と推論(批判的思考),3.268
203,航空管制官,IPD_04_03_01_012,スキル,新しい情報の応用力,3.683
203,航空管制官,IPD_04_03_01_013,スキル,学習方法の選択・実践,4.171
203,航空管制官,IPD_04_03_01_014,スキル,継続的観察と評価,3.805
203,航空管制官,IPD_04_03_01_015,スキル,他者の反応の理解,3.927
203,航空管制官,IPD_04_03_01_016,スキル,他者との調整,4.366
203,航空管制官,IPD_04_03_01_017,スキル,説得,3.756
